month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202205,14460,Boston-Cambridge-Newton, MA-NH,10,757500,0.0113,0.0823,4474,0.2091,-0.0839,16,-0.0313,-0.225,6890,-0.0525,-0.0235,78,-0.1136,-0.4868,1250,0.8064,0.1322,1708,0.1274,-0.1473,435,-0.0208,0.0371,1787,0.0605,0.0555,1242168,-0.0008,0.0524,6195,0.204,-0.0986,0.3818,-0.0277,-0.0284,0
202205,49340,Worcester, MA-CT,59,469675,0.044,0.1771,793,0.2824,0.0332,15,0.3182,-0.0333,1336,-0.0973,-0.0291,24,0,-0.25,236,1.2692,0.4048,525,0.184,0.4489,254,-0.0026,0.1705,1901,0.0284,0.0471,614055,-0.0132,0.2606,1320,0.2548,0.1692,0.6618,-0.055,0.1899,0
202205,44140,Springfield, MA,81,353500,-0.0055,0.01,503,0.2852,-0.059,16,-0.0882,-0.1842,818,-0.0662,0.0225,6,0.5,-0.25,144,0.7143,0.125,200,0.1208,-0.1824,208,-0.012,0.0345,1734,0.007,-0.0203,421351,-0.0201,-0.0136,702,0.1939,-0.1103,0.397,-0.0582,-0.0599,0
202205,12700,Barnstable Town, MA,192,854500,0.0681,0.2209,528,0.2711,-0.1822,34,-0.15,-0.2609,564,0.0217,-0.2123,10,-0.5,-0.6875,116,0.7059,-0.0645,738,0.0034,-0.2436,511,0.023,0.1949,1869,0.0476,0.0269,1613673,-0.0358,0.1382,1249,0.1073,-0.2228,1.3981,-0.373,-0.1135,0
202205,38340,Pittsfield, MA,304,447225,0.0523,-0.1046,244,0.2261,-0.1701,41,-0.1196,0.0125,202,0.3289,0.01,4,0,,48,0.5,0.5,232,0.0767,-0.1906,250,0.132,-0.0151,1899,0.0308,-0.1177,881658,-0.117,-0.1084,475,0.1406,-0.1791,0.9488,-0.1316,-0.024,1
202205,47240,Vineyard Haven, MA,885,2968750,0.0021,0.2924,113,0.2151,-0.0259,71,-0.2447,-0.2111,46,0.9167,-0.3235,0,,,12,0.5,0,39,-0.163,-0.2451,1138,0.0163,0.1723,2458,0.0031,-0.1542,4412902,0.0966,0.0886,147,0.0889,-0.1091,0.3407,-0.1539,-0.0989,0
202204,14460,Boston-Cambridge-Newton, MA-NH,10,749000,-0.0006,0.0793,3700,0.2379,-0.225,16,-0.0986,-0.1579,7272,0.1198,0.1191,88,-0.2787,-0.4054,692,0.485,-0.2462,1515,0.0654,-0.2284,444,-0.0106,0.0637,1685,0.0078,0.0102,1243220,-0.0086,0.0543,5145,0.1638,-0.2356,0.4095,-0.0663,-0.0018,0
202204,49340,Worcester, MA-CT,59,449900,0.0232,0.1347,618,0.2141,-0.1259,11,-0.3529,-0.3529,1480,0.1783,0.184,24,0.2,-0.4545,104,0.2381,-0.1034,443,0.0818,0.3465,254,0.0355,0.1523,1848,0.027,0.032,622260,-0.0096,0.3066,1052,0.1379,0.0258,0.7168,-0.0877,0.2515,0
202204,44140,Springfield, MA,81,355450,0.0872,-0.0225,391,0.1433,-0.1618,17,-0.3061,-0.2273,876,-0.0601,0.3193,4,-0.5,-0.8182,84,0.2353,0.05,178,-0.101,-0.1702,211,0.0144,0.045,1722,0.0656,-0.0384,430013,0.0489,-0.0223,588,0.0681,-0.1404,0.4552,-0.1237,-0.0046,0
202204,12700,Barnstable Town, MA,192,799995,-0.0585,0.1437,415,0.1186,-0.282,40,-0.171,-0.2793,552,0.2052,-0.0738,20,1,-0.2857,68,0.4167,-0.0556,735,0.1145,-0.2122,500,-0.0189,0.1829,1784,-0.0501,-0.0138,1673669,-0.0292,0.1456,1128,0.1179,-0.249,1.7711,-0.0065,0.1569,0
