month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202211,26740,Hutchinson, KS,511,107100,-0.0679,0.2047,75,-0.0506,0.0949,57,0.2021,0.2914,34,-0.3462,-0.1905,0,,,20,-0.1667,0.1111,55,-0.2214,-0.3473,82,0.0037,0.1003,1386,-0.0471,-0.0562,149681,0.0013,-0.0746,130,-0.1309,-0.1424,0.7267,-0.1594,-0.4923,0
202211,41460,Salina, KS,520,180000,0.0438,0.8614,87,0.0482,0.2,45,0.2714,1.1707,50,-0.2647,-0.2857,0,,,46,0.2778,1.3,65,-0.2169,-0.2655,129,0.052,0.3745,1382,-0.0081,0.2213,240131,-0.0156,0.2277,152,-0.0843,-0.0288,0.7471,-0.2529,-0.4736,1
202211,38260,Pittsburg, KS,693,160750,0.011,0.576,74,0.0137,0.2437,75,0.0033,0.0067,32,0.3333,0.1429,0,,,8,-0.3333,0.3333,33,0.2692,-0.3529,104,-0.0201,0.461,1442,0,-0.0041,241501,0.0919,0.4477,106,0.0816,-0.0407,0.4459,0.0898,-0.4112,1
202211,21380,Emporia, KS,738,223675,0.2892,0.8852,34,-0.0429,0.0806,52,0.2901,0.4718,24,-0.3333,0.0909,0,,,16,-0.3333,0.3333,22,6.1667,5.1429,103,0.0986,0.2621,1839,-0.0027,0.2592,245387,0.0546,0.7298,55,0.375,0.5942,0.6418,0.5561,0.5289,1
202211,23780,Garden City, KS,763,294100,-0.0113,0.3383,52,-0.0545,0.7627,59,0.0536,0.6389,16,-0.4286,-0.3333,0,,,12,-0.25,2,31,-0.1286,-0.1757,203,-0.0096,0.1983,1411,-0.0517,0.0379,305671,-0.0604,0.1027,83,-0.0674,0.2388,0.5865,-0.0498,-0.6677,0
202211,49060,Winfield, KS,771,122950,0.0376,-0.0156,82,-0.0989,0.3667,74,0.1935,0.3097,26,-0.35,0,0,,,22,-0.3889,0.2222,48,0,-0.25,74,0.0446,-0.0252,1589,0.0219,-0.0708,163040,0.038,-0.1047,130,-0.0647,0.0484,0.5854,0.0579,-0.4813,0
202211,17700,Coffeyville, KS,794,93175,-0.034,0.3469,87,-0.0389,0.2183,65,0.0924,0.1017,26,-0.2778,-0.3158,0,,-1,20,-0.1667,0.25,42,-0.117,-0.1263,69,-0.0134,0.4582,1546,0.0173,0.1197,170064,-0.0212,0.6254,128,-0.0693,0.0581,0.4798,-0.0425,-0.1892,0
202211,25700,Hays, KS,797,180750,0.0226,0.0923,50,-0.1667,-0.0291,71,0.0758,0.1452,12,-0.625,-0.4,0,,-1,8,-0.6667,-0.2,46,-0.0213,0.2432,99,-0.0346,0.06,1849,0,0.0258,282330,0.0271,0.0845,97,-0.0981,0.0843,0.92,0.1367,0.2016,0
202211,32700,McPherson, KS,807,200350,-0.0321,0.3867,45,-0.0426,0.3846,48,0.1488,-0.2717,26,0.0833,0,0,,,16,-0.2,0.3333,34,-0.0286,-0.1807,101,0.0299,0.1574,2147,-0.0201,0.2227,264000,0.096,0.3928,81,-0.0062,0.0805,0.7556,0.0109,-0.5214,0
202211,19980,Dodge City, KS,830,282375,0.0861,0.6985,46,0.1375,2.0333,59,0.1179,0.3699,18,0.125,-0.1,0,,,12,0.5,2,12,-0.4,-0.4545,182,0.0456,0.5965,1532,-0.0256,-0.023,323406,0.044,0.5184,58,-0.0254,0.5132,0.2637,-0.2363,-1.2029,1
