month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202212,49100,Winona, MN,593,237000,-0.0562,0.1868,49,-0.0755,0.0208,70,0.3175,0.433,8,-0.7895,-0.7895,0,,,0,-1,-1,23,-0.4458,-0.4773,137,0.0066,0.0954,2003,-0.0167,0.0812,339357,0.0084,0.2549,74,-0.2169,-0.2,0.4694,-0.3136,-0.4473,1
202212,24330,Grand Rapids, MN,602,227000,-0.0126,0.1356,69,-0.0921,-0.2541,86,0.2482,0.437,20,0,-0.0909,0,,,8,-0.4286,-0.3333,36,-0.4375,-0.1628,156,-0.0129,0.202,1435,-0.0007,-0.0769,328887,-0.0735,0.1023,105,-0.25,-0.2222,0.5217,-0.3204,0.0569,0
202212,39860,Red Wing, MN,603,299400,-0.0512,0.0025,69,-0.1585,0.2105,65,0.1159,0.0484,12,-0.6667,-0.3333,0,,,8,-0.6364,-0.3333,45,-0.1589,-0.1743,166,-0.0232,0.0186,1700,-0.1354,0.0699,372404,-0.0314,0.0068,114,-0.1556,0.0224,0.6522,-0.0003,-0.304,0
202212,13420,Bemidji, MN,609,330000,0.041,0.1579,81,-0.1337,0.1172,101,0.2242,-0.2681,4,-0.7778,-0.8182,0,,,4,-0.8182,0,47,-0.3237,-0.4629,187,0.0622,0.0229,1872,-0.0116,0.1939,374094,-0.0035,0.1784,129,-0.2134,-0.2062,0.5802,-0.1631,-0.6266,1
202212,48820,Willmar, MN,640,340000,-0.0381,0.6832,50,-0.1071,-0.1525,71,0.4688,-0.1132,16,-0.1111,-0.4667,0,,,8,-0.2,0,31,-0.3333,-0.4206,152,-0.0269,0.3775,1996,-0.0924,0.0912,468489,-0.0236,0.6596,83,-0.1823,-0.2655,0.62,-0.2104,-0.2868,1
202212,10820,Alexandria, MN,661,307500,-0.0198,0.1829,59,-0.0992,0.1683,78,0.3448,0.0612,8,-0.7143,-0.5556,0,,,12,-0.4,-0.1429,37,-0.2673,-0.2128,196,-0.0056,0.2214,1623,-0.0503,-0.0908,438613,-0.0628,0.2467,94,-0.1861,-0.0309,0.6271,-0.1439,-0.3036,0
202212,12380,Austin, MN,674,179900,-0.0306,0.3093,62,-0.2,0.24,71,0.4764,0.2423,12,-0.5385,-0.5385,0,,,12,-0.6,-0.25,27,-0.194,-0.413,105,0.0011,0.045,1712,-0.0842,0.1758,231665,-0.0173,0.3752,89,-0.1982,-0.0729,0.4355,0.0032,-0.4845,0
202212,36940,Owatonna, MN,729,286950,0.0072,0.2216,39,-0.2121,0,65,0.4525,0.4773,20,-0.1667,-0.2857,0,,,8,-0.6364,-0.2,34,0.193,-0.299,145,0.0267,0.0452,1868,-0.0094,0.0629,317225,0.0376,0.2184,69,-0.0921,-0.2159,0.8718,0.296,-0.3718,0
202212,26780,Hutchinson, MN,735,254950,-0.0711,-0.007,40,-0.2727,0.0127,64,0.2736,0.2427,12,-0.5385,-0.25,0,,,8,-0.6667,0.3333,32,-0.2099,-0.3118,149,0.054,0.122,1797,-0.0552,-0.0425,287538,-0.0884,-0.0729,74,-0.2371,-0.1395,0.8,0.0636,-0.3772,0
202212,10660,Albert Lea, MN,776,201900,-0.0748,0.6832,56,0.0467,0.0182,68,-0.0037,0.0543,24,0.5,0.5,0,,,12,-0.3333,0.5,28,-0.0667,-0.2113,114,-0.0429,0.2605,1835,-0.0463,0.2353,249034,-0.0942,0.398,83,0.0061,-0.0514,0.5,-0.0607,-0.1455,1
202212,35580,New Ulm, MN,835,199900,0.0864,0.2326,19,-0.3091,-0.283,68,0.283,0.1624,4,-0.75,-0.6667,0,,,0,-1,-1,14,-0.5088,-0.4909,95,0.1055,0.1186,2088,-0.0701,0.0404,242643,0.0328,-0.0303,33,-0.4107,-0.3945,0.7368,-0.2995,-0.3009,0
202212,32140,Marshall, MN,843,139000,-0.0071,-0.2446,32,-0.1688,0.0323,63,0.4,0.0723,4,-0.8,-0.6667,0,,,8,-0.4286,3,23,-0.08,0.5333,84,-0.1671,-0.1304,1756,-0.0003,-0.0172,186148,0.046,-0.0696,53,-0.1587,0.1778,0.7188,0.0694,0.2349,1
202212,21860,Fairmont, MN,875,159900,0.143,0.092,24,0.1707,-0.1724,55,0.3924,-0.2787,12,0.2,0,0,,,0,-1,-1,11,-0.0833,-0.5849,100,0.0485,0.2292,2010,0.1986,0.0709,245900,0.0618,0.5426,35,0.0938,-0.3694,0.4583,-0.127,-0.4555,0
202212,49380,Worthington, MN,893,238500,-0.03,0.2237,27,-0.1,0.7419,81,0.1868,0.4862,8,1,-0.2,0,,,4,-0.5,-0.3333,7,-0.3333,-0.65,128,-0.0207,0.0942,1702,-0.0244,-0.0682,238000,-0.0299,0.2266,34,-0.1605,-0.0286,0.2593,-0.0907,-1.0311,1
202211,33460,Minneapolis-St. Paul-Bloomington, MN-WI,15,399900,-0.0126,0.1426,6977,-0.0627,0.0573,46,0.1667,0.0833,3072,-0.343,-0.3374,76,-0.4722,-0.6724,2884,-0.2354,0.6613,4625,-0.1491,-0.2999,204,0.0023,0.0662,1965,-0.0176,0.0792,524493,-0.0116,0.1469,11599,-0.1022,-0.1246,0.6629,-0.0673,-0.3382,0
202211,20260,Duluth, MN-WI,164,250000,-0.0097,0.2579,495,-0.0976,0.1901,60,0.1321,-0.0041,200,-0.3671,-0.1667,0,-1,-1,158,-0.1771,0.6458,342,-0.2549,-0.3553,162,-0.0119,0.1533,1557,-0.0272,0.0567,359012,-0.0117,0.2234,834,-0.1706,-0.1023,0.6916,-0.146,-0.5852,0
