month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,13660,Big Rapids, MI,654,287000,-0.0401,0.5327,77,-0.1947,-0.0316,108,0.1046,0.5035,16,-0.2,-0.4286,0,,,14,-0.3,-0.3,31,0,-0.3673,138,-0.0293,0.2253,1589,-0.0069,-0.0451,326775,-0.0053,0.4249,107,-0.144,-0.1575,0.4052,0.0789,-0.215,1
202301,17740,Coldwater, MI,666,229675,-0.001,0.1541,84,0.012,0.5,73,0.0357,0.0211,26,0.3,-0.1875,0,,,22,0.1,0.375,18,-0.5,-0.4857,128,-0.0754,0.0545,1797,0.0445,-0.0019,303539,-0.0484,0.0201,104,-0.1303,0.15,0.2143,-0.2194,-0.4107,0
202301,21540,Escanaba, MI,688,169450,-0.0534,-0.0312,48,-0.1724,0.2308,100,0.1523,-0.2075,12,-0.25,-0.25,0,,,8,0,1,27,-0.069,-0.3415,149,0.1355,0.0007,1542,-0.0781,0.0277,287464,-0.0097,-0.1443,74,-0.1685,-0.075,0.5625,0.0625,-0.4888,0
202301,26340,Houghton, MI,736,242500,-0.0669,0.7321,29,-0.1471,-0.2162,97,0.3054,-0.1159,10,1.5,-0.5,0,,,2,-0.5,-0.75,18,-0.25,-0.5814,120,-0.0121,0.205,1637,-0.0118,0.0477,380482,0.0774,0.1794,47,-0.2295,-0.3974,0.6207,-0.0852,-0.5415,1
202301,10940,Alma, MI,740,149675,-0.0375,-0.1143,62,-0.1507,0.4419,80,0.1232,-0.0333,22,0.1,-0.0833,0,,,24,0.5,5,33,0,-0.1081,101,0.0007,-0.03,1612,-0.0248,-0.0129,214139,0.038,-0.0251,95,-0.1085,0.1813,0.5323,0.0802,-0.3282,1
202301,42300,Sault Ste. Marie, MI,746,247425,0.0644,0.4776,61,-0.1757,-0.1867,116,0.2184,-0.1551,14,-0.3,-0.125,0,,,2,-0.5,-0.75,21,-0.16,-0.2759,152,0.0424,0.2915,1600,0,0.1765,421396,0.1104,0.6041,82,-0.2087,-0.2087,0.3443,0.0064,-0.0424,0
202301,27020,Iron Mountain, MI-WI,773,189225,0.0571,0.1475,52,-0.1271,0.0729,108,0.0023,0.164,16,0.3333,-0.2,0,,,10,1.5,0.25,30,-0.0781,-0.2976,123,-0.0172,0.0357,1518,0.0038,0.1046,259025,-0.0079,-0.2888,81,-0.1196,-0.1196,0.5728,0.0304,-0.3022,0
202301,31220,Ludington, MI,793,236175,-0.0881,-0.3094,47,-0.225,0.0568,104,0.2064,0.1096,14,0.75,0.1667,0,,,10,-0.375,1.5,20,-0.22,-0.25,183,-0.0179,-0.0216,1510,-0.0705,-0.0577,375919,0.0052,-0.1694,66,-0.2235,-0.0704,0.4194,0.0027,-0.1716,1
202301,10980,Alpena, MI,795,181600,-0.0184,0.3452,38,-0.0385,0.0417,89,-0.0301,0.355,16,1,-0.2,0,,,10,-0.1667,0.25,11,-0.125,-0.5,105,-0.0257,0.3539,1775,-0.0164,0.0181,839027,-0.0081,2.0222,47,-0.06,-0.1754,0.28,-0.0277,-0.3033,0
202212,19820,Detroit-Warren-Dearborn, MI,13,230000,-0.0688,0.0602,8673,-0.1098,0.3783,54,0.2273,0.2,3456,-0.2574,-0.1437,116,0.1154,-0.2368,2404,-0.3654,0.4785,1240,-0.1143,-0.3217,161,-0.024,0.0281,1454,-0.0202,0.0236,341661,-0.0175,-0.0117,9910,-0.1104,0.2207,0.143,-0.0007,-0.1475,0
202212,24340,Grand Rapids-Kentwood, MI,52,364400,0.0145,0.1748,1168,-0.1678,0.5003,57,0.3412,0.2258,492,-0.4225,-0.3128,12,1,-0.7,300,-0.5208,1.027,986,-0.1374,-0.3081,184,0.0193,0.0825,1961,-0.0063,0.0619,435538,-0.0071,0.0275,2152,-0.1529,-0.0216,0.8442,0.0298,-0.9863,0
202212,29620,Lansing-East Lansing, MI,101,189900,-0.0234,0.2252,786,-0.1315,0.276,56,0.2584,0.0616,316,-0.2752,-0.0814,4,0,,256,-0.2889,0.641,492,-0.1503,-0.3392,122,0.0014,0.1177,1590,-0.0059,0.1023,248068,-0.0112,0.1343,1275,-0.1408,-0.0628,0.626,-0.0138,-0.5826,0
202212,22420,Flint, MI,126,185000,-0.0679,0.0577,947,-0.0968,0.4436,64,0.2427,0.0847,336,-0.2113,-0.1111,16,1.6667,7,216,-0.5,0.0189,216,-0.0962,-0.2883,123,-0.0318,0.0151,1420,-0.0332,-0.0014,244001,-0.0288,-0.002,1162,-0.1006,0.2155,0.2281,0.0001,-0.2346,0
202212,11460,Ann Arbor, MI,141,420000,-0.0389,0.0301,465,-0.2085,0.1328,75,0.3636,-0.1477,128,-0.4386,-0.3263,12,1,-0.4,72,-0.617,0,233,-0.1979,-0.2423,221,-0.0004,0.0505,1852,-0.0319,-0.0108,543790,-0.0017,-0.0345,698,-0.2037,-0.0272,0.5011,0.0066,-0.248,0
202212,28020,Kalamazoo-Portage, MI,174,275000,-0.0177,0.064,333,-0.1612,0.5171,54,0.3171,0.1134,128,-0.4182,-0.2471,4,0,1,104,-0.4286,0.9259,273,-0.1107,-0.3987,145,0.0297,0.0577,1794,-0.0451,0.0128,357061,-0.0083,0.0314,606,-0.1459,-0.0996,0.8198,0.0465,-1.2485,1
202212,40980,Saginaw, MI,226,149900,0.0715,0.3057,266,-0.1502,-0.0517,54,0.1868,0.0047,132,-0.0959,-0.1081,4,0,0,52,-0.6623,-0.4583,199,-0.034,-0.1656,101,0.0186,0.1806,1472,-0.0003,0.0768,202487,0.0212,0.1386,463,-0.1027,-0.1001,0.7481,0.09,-0.1021,0
202212,34740,Muskegon, MI,248,199900,-0.0912,0.0414,279,-0.0669,0.5718,49,0.1011,-0.0439,120,-0.3878,-0.1667,0,-1,-1,96,-0.3043,1,242,-0.0885,-0.1311,139,-0.0423,0.0313,1502,-0.0178,0.0474,264299,-0.1092,-0.0775,521,-0.0811,0.1438,0.8674,-0.0206,-0.7016,0
