month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,36087,rockland, ny,712000,0.0245,0.1005,322,-0.0774,0.1398,58,-0.1625,0.7576,184,0.1646,-0.2203,2,-0.5,-0.6667,46,-0.2333,0.5333,8,-0.4643,2.75,324,0.0152,0.0878,2187,-0.0018,0.0839,927744,0.0349,0.1306,329,-0.0924,0.1564,0.0233,-0.0168,0.0162,0
202302,36095,schoharie, ny,250425,0.0247,0.0681,82,-0.1598,0.0795,153,0.0572,0.1799,22,0.8333,-0.2143,0,,,10,0.25,0,58,0.0952,-0.1481,141,0.0124,0.018,1769,0.004,0.0037,382089,0.0906,0.0618,141,-0.0602,0,0.7055,0.1643,-0.1885,0
202302,36113,warren, ny,412000,0.0606,0.1429,126,-0.0839,0.1009,122,0.0749,0.1016,54,0.9286,0.0385,4,,,18,-0.1,0.2857,105,-0.0279,-0.24,242,0.0538,0.3145,1757,0.0497,0.0349,960354,-0.0095,0.4621,231,-0.0534,-0.0817,0.8327,0.048,-0.3735,0
202302,36027,dutchess, ny,499999,0.006,0.1574,627,-0.0522,0.4514,90,-0.011,0.0746,224,0.3023,-0.0088,16,-0.1111,1,94,-0.2034,0.9583,446,0.0747,-0.2683,235,-0.0059,0.0632,2121,0.0229,0.0435,782189,0.012,-0.0905,1010,-0.0166,0.0264,0.7113,0.084,-0.6996,0
202302,36121,wyoming, ny,183600,0.224,0.0806,35,0.0294,0.4286,76,0.0863,-0.2176,16,0.1429,0,0,,,6,-0.5,2,31,0,-0.2375,109,0.13,0.1237,1680,0.0396,-0.1678,281614,0.1779,0.0242,64,-0.0229,-0.0078,0.8714,-0.0256,-0.7612,0
202302,36011,cayuga, ny,189900,0.0204,0.1876,62,-0.1338,-0.0611,89,0.0473,0.1132,34,0.3077,0.0625,0,,,12,-0.3333,-0.25,60,0.0348,-0.2067,113,0.0307,0.206,1778,0.0528,0.0598,305410,-0.0143,0.1626,120,-0.0625,-0.1429,0.9675,0.1576,-0.1776,0
202302,36031,essex, ny,369700,0.1431,0.3661,150,-0.026,0.25,134,0.0986,-0.1943,36,0.2,0.6364,0,,,22,0.1,0.8333,76,0.1022,-0.3167,180,0.0128,0.1732,1828,-0.0087,-0.0068,696137,-0.1055,0.3427,225,0.0158,-0.011,0.5033,0.0585,-0.4175,0
202302,36073,orleans, ny,162450,0.2475,0.2042,32,0.2075,0.0492,33,-0.7011,-0.35,28,1.3333,0.2727,0,,,14,0.1667,0.4,16,0,-0.4918,96,0.1108,0.0331,1721,-0.0164,0.112,184615,0.1088,0.045,46,0.1084,-0.2581,0.4844,-0.1005,-0.5156,0
202302,36053,madison, ny,312450,0.1046,0.2858,78,-0.025,0.0759,120,0.2339,0.6783,24,0,-0.25,0,,,8,0,-0.2,78,0,-0.1885,167,0.0642,0.1799,1762,0.0162,-0.0238,379867,0.046,-0.0654,155,-0.0221,-0.0746,0.9936,0.0248,-0.3237,0
202302,36079,putnam, ny,574900,0.1185,0.1218,177,-0.1511,0.1097,97,0.1345,0.4981,60,0.1111,-0.3023,0,,-1,32,-0.2727,0.4545,22,0,0,288,0.0232,0.1418,2000,-0.0047,-0.0907,726454,0.0701,-0.1565,196,-0.1441,0.1073,0.1215,0.0184,-0.0133,0
202302,36005,bronx, ny,339500,-0.03,0.043,990,0.002,0.0378,96,-0.066,0.0133,238,-0.162,-0.3602,8,1,-0.4286,120,-0.2105,0,197,-0.0175,-0.1305,325,-0.0134,0.0031,1000,-0.0032,0,527816,0.0761,0.1163,1181,-0.0051,-0.0084,0.1986,-0.0039,-0.0384,0
202302,36081,queens, ny,589000,-0.0101,0.1327,4206,-0.0017,0.0066,100,-0.0291,0.105,1092,0.05,-0.29,48,0.2632,0.3333,506,-0.0453,0.0498,1043,-0.0109,-0.125,576,0.0021,0.0556,962,-0.0103,-0.0067,705187,-0.0238,0.0218,5204,-0.0105,-0.0373,0.248,-0.0023,-0.0373,0
202302,36101,steuben, ny,174450,-0.0029,0.1083,120,-0.0363,-0.0553,93,0,0.1012,48,-0.2,-0.1111,0,,,26,0.0833,0.8571,63,-0.0233,-0.2588,96,-0.0162,0.0363,1846,-0.0011,0.0453,286240,-0.025,0.1896,183,-0.0241,-0.131,0.5272,0.007,-0.1447,0
202302,36099,seneca, ny,171700,0.0409,0.2681,25,-0.125,0.3243,67,-0.0946,-0.0759,12,0.5,-0.25,0,,,4,1,,3,-0.4545,-0.5385,93,-0.1287,0.1699,1712,0.1658,-0.04,312691,0.0422,0.4937,27,-0.1818,0.0588,0.1224,-0.074,-0.2289,0
202302,36089,st. lawrence, ny,131897,0.0148,0.2565,199,-0.1195,-0.0701,131,0.2083,0.0136,48,0,-0.2,0,,-1,26,-0.1333,0,132,0.0273,-0.1433,80,-0.0227,0.0805,1500,-0.0083,0.0244,168512,0.0324,0.0859,329,-0.0641,-0.1122,0.6608,0.0944,-0.0565,0
202301,36015,chemung, ny,165750,-0.0526,0.3367,118,-0.169,0.0085,79,0.0467,0.0903,38,0.5833,-0.1364,0,,,38,0.9,0.0556,105,-0.1393,-0.2953,92,-0.0667,0.2138,1696,-0.032,0.0677,210353,-0.0888,0.1618,223,-0.1572,-0.1604,0.8898,0.0307,-0.3837,0
202301,36071,orange, ny,448000,-0.0022,0.1224,735,-0.1119,0.1715,75,0.1119,-0.0197,266,0.4149,-0.1014,12,0.5,-0.5,152,0.2667,1.7143,57,0.0089,-0.1172,232,0.0075,0.0538,1920,-0.0026,-0.0184,610005,-0.0057,-0.0247,786,-0.1017,0.1508,0.0769,0.0092,-0.0252,0
202301,36061,new york, ny,1650000,0.0313,0.0345,5567,-0.0732,0.1483,117,0.1818,0.0174,1320,1.3913,-0.049,30,0.25,-0.25,660,0.6667,0.8539,2123,-0.0383,-0.2798,1641,0.0252,0.0081,1402,0.0012,0.0217,3601911,0.0101,0.0077,7666,-0.062,-0.0102,0.3813,0.0139,-0.2266,0
202301,36105,sullivan, ny,340750,-0.0236,0.1473,312,-0.1357,-0.1568,115,0.0873,-0.0396,64,0.1429,0.0667,4,0,0,44,0.5714,0.8333,23,0.125,-0.2742,199,0.026,0.087,1721,-0.0043,0.0259,536549,0.0261,0.1794,333,-0.1237,-0.1633,0.0721,0.0167,-0.0117,0
202301,36045,jefferson, ny,176375,-0.0466,0.0938,179,-0.2171,-0.0028,105,0.1538,0.0396,60,0.1538,0.0714,0,,,38,-0.4063,0.3571,127,-0.1361,-0.3682,109,-0.0377,0.067,1651,0.0002,-0.0171,243432,-0.1704,0.004,306,-0.1765,-0.2023,0.7115,0.0667,-0.4114,0
202301,36099,seneca, ny,164950,-0.0057,0.3207,28,-0.125,0.3333,74,-0.0633,-0.2673,8,-0.3333,0,0,,,2,-0.5,-0.75,6,-0.3889,-0.45,106,0.0149,0.3508,1469,-0.1599,-0.1526,300018,-0.1315,0.5791,33,-0.1951,0.0313,0.1964,-0.0848,-0.2798,0
202301,36049,lewis, ny,188750,-0.0013,0.1074,49,0.0426,-0.1091,117,0.1939,0.1584,16,1,0.3333,0,,,8,1,-0.5,27,-0.2838,-0.2206,130,0.0058,0.2491,1519,0.0248,-0.052,266394,0.051,-0.0012,75,-0.1131,-0.1813,0.5408,-0.2464,-0.0774,0
