month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202208,9001,fairfield, ct,808363,-0.0202,0.1557,1975,-0.0555,-0.2417,47,0.3429,-0.0408,992,-0.165,-0.2381,22,-0.0833,-0.7843,456,-0.1163,-0.2138,2058,-0.0962,-0.2505,334,-0.0749,0.0071,2430,0.0651,0.1109,1818265,0.0147,0.137,4016,-0.0831,-0.2468,1.042,-0.0469,-0.0123,0
202208,9007,middlesex, ct,480000,-0.0381,0.0418,303,-0.0664,-0.3006,49,0.3857,0.0052,194,-0.1339,-0.2652,4,0,0,102,0.1087,-0.15,406,-0.0402,-0.2598,225,-0.0545,0.0625,2142,0.0623,-0.0146,666746,0.0159,0.0308,707,-0.0453,-0.2776,1.3421,0.0366,0.0739,0
202208,9003,hartford, ct,349900,0.0145,0.1685,960,-0.0318,-0.2278,30,0.2826,0.0536,932,-0.0451,-0.2435,8,-0.5,-0.6364,336,-0.0345,-0.16,1739,-0.0114,-0.2269,189,-0.0704,0.0355,1864,0.0936,0.161,447043,0.0041,0.1954,2706,-0.0122,-0.2255,1.8124,0.0374,0.0019,0
202208,9015,windham, ct,369900,0.0879,0.1669,163,-0.0031,-0.0997,31,0.1923,-0.0677,138,-0.0417,-0.1882,0,-1,-1,68,0.1333,0.2143,213,-0.0597,-0.3078,205,-0.0276,0.0648,1791,0.0084,0.0028,760345,0.0122,0.9416,376,-0.0408,-0.235,1.3077,-0.0788,-0.3931,0
202208,9009,new haven, ct,360950,0.0082,0.0952,1136,-0.0147,-0.1969,33,0.2222,0.0476,908,-0.0173,-0.2305,20,0.6667,-0.6154,404,-0.0982,-0.133,1724,-0.0669,-0.2695,203,-0.0946,-0.0041,1789,0.1126,0.1173,488184,-0.0134,0.0042,2844,-0.0468,-0.2457,1.5172,-0.0847,-0.1509,0
202208,9005,litchfield, ct,554675,0.0274,0.1116,527,0.0076,-0.2323,50,0.1786,-0.0388,248,-0.1948,-0.2706,6,-0.25,0.5,152,-0.05,-0.1364,501,-0.0069,-0.1546,241,-0.0367,0.0537,2361,0.0854,0.1157,1137378,0.0477,0.1273,1026,0,-0.1921,0.9497,-0.014,0.0874,0
202208,9013,tolland, ct,377450,-0.0247,0.108,198,-0.0481,-0.1698,39,0.4537,0.246,166,-0.0778,-0.1863,6,0.5,0,50,-0.1667,-0.3243,311,-0.0814,-0.2238,190,-0.0554,0.031,1990,0.0205,0.066,423269,-0.012,0.0734,507,-0.0782,-0.2035,1.5682,-0.0568,-0.109,0
202207,9015,windham, ct,340000,-0.0808,0.0794,163,0.1241,-0.0298,26,0.1685,0.0612,144,-0.0886,-0.1,4,1,,60,0.875,0.25,226,-0.0978,-0.2662,211,-0.0014,0.1989,1776,0,-0.0236,751155,-0.0812,0.8853,392,-0.0113,-0.185,1.3865,-0.3411,-0.4468,0
202207,9009,new haven, ct,358000,-0.0083,0.0687,1153,0.1376,-0.1062,27,0.2273,-0.069,924,-0.2075,-0.23,12,-0.1429,-0.5714,448,0.2948,0.098,1847,-0.0686,-0.2446,224,0.0062,0.1664,1608,0.0027,-0.0697,494812,-0.016,-0.0268,2983,-0.0119,-0.2013,1.6019,-0.3547,-0.2934,0
202207,9001,fairfield, ct,825000,-0.0187,0.1,2091,0.0905,-0.218,35,0.2069,-0.125,1188,-0.2423,-0.2245,24,0,-0.25,516,-0.0264,-0.1623,2277,-0.0932,-0.2438,361,-0.0117,0.1178,2282,-0.0155,-0.0653,1791913,-0.0316,0.0785,4380,-0.0073,-0.2257,1.089,-0.2206,-0.0371,0
