month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202211,32003,clark, nv,448700,-0.0029,-0.0017,10585,-0.0507,0.9291,63,0.1574,0.7361,2606,-0.2468,-0.3562,114,-0.2083,-0.2785,4420,-0.2544,2.5818,645,-0.0366,4.5085,250,-0.0117,0.0538,1819,-0.0038,-0.0478,647723,0.0161,-0.0497,10640,-0.0507,0.8975,0.0609,0.0009,0.0396,0
202211,32001,churchill, nv,355498,-0.0392,0.0085,93,0.1071,2,58,-0.1008,0.7576,18,-0.3571,-0.5,0,,,16,-0.5556,0.1429,22,-0.1852,-0.6,224,-0.0001,0.0117,1639,-0.0174,0.0218,404733,-0.0405,-0.083,115,0.055,0.3529,0.2366,-0.0849,-1.5376,1
202211,32009,esmeralda, nv,162500,-0.0972,-0.0972,2,1,-0.2,249,-0.4503,1.2534,0,,,0,,,0,,,,,,259,,1.2295,560,,-0.8124,162500,-0.0972,-0.3543,2,1,-0.4286,,,,1
202211,32005,douglas, nv,783750,-0.0603,-0.1152,250,-0.0367,0.7387,84,0.0401,0.6601,56,-0.125,-0.3171,0,-1,-1,92,-0.2813,1.7059,69,-0.2938,-0.5785,389,-0.0299,-0.0967,2122,0.0013,-0.0127,1874538,-0.1058,-0.1143,318,-0.1056,0.0359,0.2745,-0.1,-0.8579,1
202211,32013,humboldt, nv,428750,-0.0027,0.192,49,0,2.0625,92,0.2105,0.8586,12,-0.25,0.5,0,,,6,-0.625,2,16,-0.1111,-0.4483,211,-0.0359,0.0544,1933,0.0068,0.0733,441700,0.0088,-0.2119,65,-0.0299,0.4607,0.3265,-0.0408,-1.486,1
202211,32510,carson city, nv,499125,0.0488,-0.0898,151,-0.0879,1.3333,74,0.3868,0.7605,34,-0.2917,-0.3462,0,,,60,-0.3182,1.7273,61,-0.0833,-0.3795,308,0.011,0.049,1694,0.0162,-0.1132,773316,0.0882,0.1368,212,-0.0844,0.3015,0.402,0.002,-1.1096,1
202211,32007,elko, nv,489100,-0.0266,0.1871,148,0.0278,0.1298,99,0.1796,1.1183,30,-0.4231,-0.2105,0,,,40,-0.0909,0.5385,66,-0.2903,-0.4844,224,-0.0126,0.0938,2199,-0.0077,0.0624,489934,0.005,0.1202,216,-0.0907,-0.168,0.4459,-0.1999,-0.5312,1
202210,32003,clark, nv,450000,-0.0217,0.023,11150,-0.0002,0.8895,54,0.1368,0.6364,3460,-0.1427,-0.2028,144,0.0746,0,5928,-0.0781,2.9,669,-0.1026,4.3095,253,-0.0187,0.0791,1826,0.0003,-0.0354,637466,0.0006,-0.051,11208,-0.0016,0.8587,0.06,-0.0068,0.0386,0
202210,32510,carson city, nv,475880,0.0012,-0.1268,165,0.0061,1.2297,53,0.1277,0.3947,48,-0.4286,-0.25,0,-1,,88,-0.0638,1.2,66,-0.0833,-0.4634,305,0.0008,0.0416,1667,0.0218,-0.1551,710665,0.0125,-0.19,231,-0.0253,0.1493,0.4,-0.039,-1.2622,1
202210,32015,lander, nv,359000,0.0056,-0.1652,19,0.0556,-0.0952,87,-0.1031,-0.5877,4,0,0,0,,,4,0,,4,1,-0.4286,180,-0.0122,-0.1608,1896,0.0109,-0.0055,381500,0.0739,0.0063,22,0.0732,-0.2143,0.2105,0.0994,-0.1228,1
