month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,28143,tunica, ms,172450,-0.0146,-0.6496,6,0.3333,1.4,92,0.3606,0.3759,0,-1,,0,,,4,,,1,0,-0.3333,92,0.028,-0.2806,1965,-0.0164,-0.3592,209879,-0.0536,-0.69,7,0.2727,0.75,0.1667,-0.0556,-0.4333,1
202302,28135,tallahatchie, ms,157400,-0.0625,1.8618,6,0.2,0.2,90,0.0778,-0.2562,0,,,0,,,0,-1,,3,0.2,2,85,-0.1768,1.1449,1600,-0.0376,-0.0591,128608,-0.1469,0.8964,9,0.125,0.6364,0.5,0,0.3,1
202302,28005,amite, ms,156350,-0.41,0.5793,16,0.28,1.2857,97,-0.2154,-0.3672,4,-0.3333,,0,,,0,,,4,-0.3846,0.6,91,-0.12,0.1497,2038,-0.0739,-0.2454,302997,-0.2335,-0.1797,20,0.0263,1.0526,0.25,-0.27,-0.1071,1
202302,28067,jones, ms,191500,-0.0654,0.0654,84,-0.1302,0.8556,92,0.076,0.2349,26,-0.3158,-0.0714,0,,-1,16,-0.3846,1,54,0.3012,-0.136,100,-0.0513,0.1105,1961,0.0332,0.0459,254982,-0.0771,0.0328,136,0.0074,0.2651,0.6467,0.2144,-0.7422,0
202302,28115,pontotoc, ms,266125,-0.0098,0.0396,48,0.1585,0.8627,85,0.0759,0.0592,8,-0.6,-0.4286,0,,-1,6,-0.625,0,13,-0.2973,-0.5185,137,0.039,0.2819,2138,0.0182,0.1571,317133,0.0486,0.0162,62,0.025,0.1714,0.2737,-0.1775,-0.7851,0
202302,28139,tippah, ms,197250,-0.0199,0.0823,35,0,0.5333,59,-0.314,-0.369,8,-0.3333,0.3333,0,,,6,-0.25,2,11,0.3125,-0.0455,99,-0.0292,0.0205,1940,-0.011,0.0456,216186,-0.0294,-0.1963,45,0.023,0.3284,0.3043,0.0725,-0.1845,0
202302,28039,george, ms,234500,0.0708,0.3021,45,-0.0532,0.6182,75,-0.0132,0.3925,12,-0.5,-0.4,0,,,12,-0.25,0.5,24,0.175,-0.3733,119,0.0284,-0.0455,1963,0.0411,0.3193,267040,0.0129,0.1402,67,0,0.0229,0.5281,0.1026,-0.8355,0
202302,28077,lawrence, ms,148750,-0.0341,0.0531,19,-0.0256,0.4074,106,0.2857,0.41,4,1,-0.5,0,,,4,-0.3333,,4,0,-0.1111,83,-0.0262,0.1356,1889,0.032,-0.0087,237575,-0.057,0.0562,23,-0.0417,0.2778,0.2105,0.0054,-0.1228,0
202302,28129,smith, ms,176938,-0.0305,0.722,15,-0.0909,0.3636,88,-0.1603,0.0604,6,,0.5,0,,,6,2,0.5,6,0.7143,0.7143,98,-0.0417,0.625,2259,0.0608,0.3138,321854,0.0286,1.9303,21,0.05,0.4483,0.4,0.1879,0.0818,1
202302,28099,neshoba, ms,167450,0.0807,0.4951,20,0.0256,0.5385,95,0.3194,1,4,-0.6667,-0.6,0,,,2,0,-0.5,10,0.5833,3.75,100,0.1227,0.4256,1775,0.0153,-0.0215,288074,-0.0727,0.2315,30,0.1765,1,0.475,0.1673,0.3212,0
202302,28111,perry, ms,136313,-0.1223,-0.148,8,-0.1111,-0.1579,39,-0.7692,-0.6533,4,1,0,0,,,0,,,10,0.4615,0.4615,99,0.051,0.027,1481,-0.0821,-0.1645,155476,0.0937,-0.0479,18,0.1613,0.125,1.1875,0.4653,0.5033,1
202302,28023,clarke, ms,156750,0.0906,0.4615,10,-0.05,-0.2083,68,0.1245,-0.5422,2,-0.5,-0.5,0,,,2,,,5,0.1111,4,98,-0.0559,0.3816,1997,0.1082,0.1337,173240,0.0184,-0.1676,15,0.0357,0.1154,0.5263,0.0763,0.443,0
202302,28161,yalobusha, ms,118000,-0.226,-0.2424,8,0.1429,-0.3846,42,-0.6732,0.2769,2,,-0.5,0,,,0,,,8,0.6,-0.2,116,0.0826,0.1589,1491,-0.0899,-0.1943,251929,-0.0522,-0.2191,18,0.5652,-0.234,1,0.2857,0.2308,1
202302,28001,adams, ms,217250,-0.0119,-0.0398,98,-0.0102,0.0714,106,-0.104,0.0821,34,0.5455,0.8889,0,,,10,-0.5,-0.2857,23,0.25,-0.4706,102,0.0157,0.0593,2004,-0.0132,-0.1278,316535,-0.0111,-0.1265,120,0.0258,-0.0981,0.2308,0.048,-0.2363,1
202302,28091,marion, ms,149250,-0.2584,-0.1162,51,0.36,0.4167,60,-0.2429,-0.1724,14,-0.125,0,0,,,6,-0.25,,16,0.069,-0.3111,97,-0.0506,0.1665,1829,-0.1703,-0.0434,250318,-0.1507,-0.0747,67,0.2788,0.1466,0.3039,-0.0827,-0.3211,1
202302,28049,hinds, ms,149825,-0.011,0.0297,445,0.0737,0.9933,61,-0.0763,0.3152,212,0.0707,0.0392,8,1,3,166,0.0247,1.5152,206,0.1606,-0.2092,90,0.0046,-0.0161,1700,0.0035,-0.0447,229303,0.0477,-0.0649,655,0.1056,0.3635,0.4634,0.0347,-0.7047,0
202302,28017,chickasaw, ms,130000,-0.1456,-0.0365,12,0.1429,0.0435,51,-0.5531,-0.5684,6,0,2,0,,,0,,,8,0.6,-0.0588,83,0.0725,0.3769,1700,-0.0726,-0.1053,153460,-0.1752,0.0283,20,0.2903,0,0.6667,0.1905,-0.0725,1
202302,28033,desoto, ms,384675,-0.0096,-0.1231,417,-0.0865,2.5794,86,-0.0443,2.0263,216,0.102,-0.1692,20,-0.2857,0,128,-0.1351,4.8182,329,0.1424,-0.4973,162,0.0082,0.0987,2393,-0.0268,-0.1443,406648,-0.0113,-0.1024,746,0.002,-0.0387,0.789,0.1581,-4.8291,1
202302,28031,covington, ms,337500,0.4362,0.9076,19,-0.119,0.6087,114,0.1515,0.3776,6,2,0,0,,,4,-0.5,,9,0.1333,-0.3462,123,-0.0008,1.4696,2210,0.0499,0.1002,428785,0.1074,0.6226,27,-0.069,0.125,0.4595,0.1023,-0.671,1
202302,28103,noxubee, ms,107425,-0.1464,0.0305,3,-0.1667,-0.2857,84,0.0669,-0.1497,2,,,0,,,0,,,1,1,0,62,-0.0122,0.4444,1826,-0.1357,0.0197,111708,-0.0924,0.0976,4,0.3333,-0.2,0.4,0.2333,0.1143,0
202302,28159,winston, ms,126875,-0.0259,0.1404,25,0.2195,-0.1228,80,-0.2123,-0.0031,6,-0.25,-0.4,0,,,4,,0,4,0,-0.5882,81,-0.0123,0.2154,1590,-0.0613,-0.1977,152188,-0.063,-0.0347,29,0.1875,-0.1972,0.14,-0.0307,-0.1582,0
202302,28147,walthall, ms,182249,0.0182,0.4817,17,-0.1707,0.619,88,-0.1579,0.2662,4,-0.5,0,0,,,6,0.5,0,1,1,-0.5,95,0.0355,0.4234,2019,-0.0736,0.0229,314276,0.0276,1.0223,19,-0.0976,0.48,0.0588,0.0344,-0.1317,0
202302,28101,newton, ms,179000,0.0015,0.1586,13,-0.1333,0,148,0.1984,0.5914,2,-0.5,-0.75,0,,,4,0,,5,-0.375,0.6667,84,0.0306,0.007,2239,0.0331,0.1976,209681,0.0259,-0.0788,18,-0.2174,0.0909,0.3846,-0.1487,0.1538,1
