month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202107,10001,kent, de,360000,-0.005,0.2636,273,0.0769,-0.4271,49,-0.0202,-0.2016,288,-0.1325,-0.1818,60,-0.1176,-0.0909,76,0.8095,-0.0256,534,-0.0056,8.7982,162,0.0056,0.1842,2144,-0.0184,0.0638,373317,0.0066,0.2759,806,0.0254,0.5236,1.956,-0.1623,1.8417,0
202107,10003,new castle, de,300000,-0.0551,-0.1028,696,0.1308,0.0072,35,0.1667,-0.3805,888,0.035,0.2686,164,0.1389,0.5472,252,0.5949,0.7746,1318,-0.0142,3.7581,165,-0.0146,0.098,1913,-0.0196,-0.1354,381575,-0.0296,-0.054,2016,0.0317,1.0945,1.8937,-0.2785,1.4928,1
202107,10005,sussex, de,463720,0.0259,0.2531,768,0.0499,-0.5313,47,-0.1215,-0.5991,640,-0.116,-0.198,100,-0.6124,-0.1803,156,0.2581,-0.3953,1459,0.0181,3.3102,220,0.0386,0.2384,2134,0.0162,0.0274,613610,-0.0141,0.1376,2232,0.0326,0.1304,1.8997,-0.0592,1.6931,0
202106,10001,kent, de,361824,0.0566,0.2703,254,0.3,-0.4543,50,0.2857,-0.4107,332,0.0779,0.071,68,-0.4333,0.8889,42,-0.0455,-0.4615,537,0.0132,8.4211,161,0.0046,0.1905,2184,0.0965,0.1088,370856,0.0496,0.2867,786,0.0947,0.4957,2.1183,-0.5996,1.9956,0
202106,10005,sussex, de,452000,0.0392,0.2318,732,0.0869,-0.6142,54,-0.2721,-0.5408,724,0.1242,-0.0859,258,1.0156,4.16,124,0.55,-0.5921,1433,0.0028,3.6602,212,0.0193,0.1932,2100,0.0111,0.0323,622367,-0.0019,0.1912,2162,0.022,-0.0191,1.959,-0.1643,1.7968,0
202106,10003,new castle, de,317500,-0.0228,-0.0293,616,0.2212,-0.2316,30,-0.1429,-0.5385,858,0.0413,0.1851,144,-0.2941,0.3846,158,0.0395,-0.2818,1337,0.1536,3.3269,167,0.0052,0.142,1951,0.0006,-0.1165,393210,-0.0571,0.0028,1954,0.175,0.758,2.1722,-0.1274,1.7864,0
202105,10005,sussex, de,434950,0.026,0.1919,673,-0.0541,-0.6757,74,-0.2324,-0.3194,644,0.0805,-0.1056,128,-0.2471,1.6667,80,-0.1489,-0.6875,1429,0.0203,6.3282,208,0.0317,0.1682,2077,0.0119,0.0262,623559,0.0029,0.2051,2115,0.0028,-0.0683,2.1233,0.155,2.0294,0
202105,10003,new castle, de,324900,-0.0064,0.0314,504,0.1077,-0.4078,35,-0.0278,-0.4776,824,0.1165,0.2956,204,-0.1282,4.1,152,0.4615,-0.1739,1159,0.0489,3.3408,166,0.0049,0.1378,1950,-0.0211,-0.1136,417043,-0.0414,0.1052,1663,0.0623,0.4861,2.2996,-0.129,1.9859,0
202105,10001,kent, de,342450,-0.0214,0.2323,195,-0.1136,-0.6092,39,-0.438,-0.5575,308,-0.0833,0.3276,120,-0.1304,3.2857,44,0.375,-0.2667,530,0.06,9,160,0.022,0.2126,1992,-0.0854,0.0143,353322,-0.0198,0.2513,718,-0.0014,0.3007,2.7179,0.4452,2.6117,1
202104,10001,kent, de,349925,0.0526,0.2534,220,0.0973,-0.5678,69,0.0703,-0.2058,336,0.2632,0.7684,138,0.6047,3.3125,32,0.2308,-0.4667,500,0.0929,9.5263,157,0.0067,0.1868,2178,0.0814,0.1176,360453,0.0395,0.2779,719,0.0902,0.2851,2.2727,-0.0091,2.1794,1
202104,10003,new castle, de,327000,0.0384,0.0889,455,0.0911,-0.4731,36,-0.2871,-0.3739,738,0.1531,0.476,234,-0.1069,3.3333,104,-0.0545,-0.2778,1105,0.1253,4.1636,165,0.0246,0.1359,1992,0.008,-0.0469,435070,0.0513,0.1996,1566,0.1263,0.4576,2.4286,0.0737,2.1807,0
