month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,8119,teller, co,559900,-0.0262,-0.0344,105,0.0396,0.8421,73,-0.2526,0.5421,50,0.7857,0.25,2,,0,26,-0.1875,1.6,41,0.1096,-0.19,298,0.0531,0.0048,1964,-0.0294,0.0338,776017,-0.0255,-0.0946,150,0.0873,0.4104,0.3857,0.0243,-0.4915,0
202302,8027,custer, co,527000,-0.0077,0.0968,80,0.0191,0.9512,163,0.0921,0.3145,16,0,-0.2,0,,,6,-0.25,2,27,-0.0526,0.2273,302,0.0519,0.1538,1926,-0.1133,-0.1226,706991,0.0826,-0.126,107,0.0047,0.6905,0.3375,-0.0256,-0.1991,0
202302,8019,clear creek, co,842500,-0.0421,-0.3689,25,0.1628,1.7778,63,-0.2661,-0.0634,14,1.3333,1.3333,0,,,4,1,,13,0,-0.0741,375,0.0315,0.1521,2372,-0.1097,-0.3117,1117842,-0.0363,-0.3729,37,0.1045,0.7209,0.5,-0.0814,-1,1
202302,8121,washington, co,302500,0.0921,0.3385,14,-0.2286,1.7,116,0.2446,0.403,6,,2,0,,,0,-1,,5,-0.1,-0.625,121,-0.0667,-0.2698,2391,0.0279,0.4417,1050553,0.0481,-0.5409,19,-0.1957,0.0571,0.3333,0.0476,-2.0667,1
202302,8025,crowley, co,181950,0.0082,-0.2339,27,0.0385,0.7419,101,0.1552,0.3355,6,0,2,0,,,4,-0.3333,,7,0,0,131,-0.0038,-0.1755,1365,0.0033,-0.0651,195849,-0.0078,-0.2033,34,0.0303,0.5455,0.2593,-0.01,-0.1924,1
202302,8099,prowers, co,219500,-0.0023,0.063,20,0.0256,0.3333,82,0.1898,2.5054,10,0.25,-0.375,0,,,2,0,,3,-0.3333,-0.6,113,-0.0378,0.0266,1744,0.0011,-0.0971,250207,-0.0268,-0.0236,23,-0.0417,0.0222,0.15,-0.0808,-0.35,1
202302,8021,conejos, co,335000,-0.1287,0.2294,21,0.1081,1.05,189,0.004,-0.1551,6,0.5,,0,,,0,,,3,0.5,-0.4,193,-0.0363,-0.0855,1872,-0.0029,0.0446,3295832,-0.086,0.2573,24,0.119,0.5667,0.1463,0.0382,-0.3537,0
202302,8091,ouray, co,995000,-0.1156,-0.1595,45,0.0595,0.4355,130,-0.0696,0.1761,6,0.5,-0.6667,0,,,2,0,0,5,-0.3077,-0.6087,491,0.0085,0.0783,2593,-0.0257,-0.2146,1673566,-0.0962,-0.1851,49,0.0211,0.1412,0.1011,-0.0536,-0.2698,1
202302,8047,gilpin, co,497500,-0.2345,0.1007,18,-0.0769,5,112,0.212,1.3723,8,0,1,0,,,6,0,,8,0.25,-0.0625,273,-0.0127,-0.2157,2040,-0.1154,0.5692,586718,-0.1566,0.1984,26,0,1.1667,0.4167,0.109,-2.25,1
202302,8117,summit, co,1277000,-0.0175,0.2489,575,-0.0254,0.1512,171,0.0688,0.14,88,0.375,0,0,,-1,26,-0.2778,0.625,77,0,-0.23,849,-0.0043,0.2341,1521,-0.0444,0.0909,2017047,-0.0368,0.1408,608,-0.0272,0.1396,0.1339,0.0034,-0.0663,0
202302,8045,garfield, co,814275,0.1051,0.1931,229,0.0481,0.0315,105,0.1053,0.3291,48,-0.0769,-0.2727,0,-1,-1,16,-0.2727,0.3333,9,0.3846,-0.1429,397,0.021,0.1091,2185,0.042,0.0292,1504733,0.139,0.3176,234,0.0564,0.013,0.0393,0.0096,-0.008,0
202302,8079,mineral, co,401250,-0.0047,0.1664,14,0,0.4,169,0.1993,0.2435,0,,-1,0,,,0,,,1,-0.6,-0.5,298,0,0.0998,1839,-0.0459,0.4736,798650,0,0.8043,15,-0.0909,0.25,0.0714,-0.1071,-0.1286,1
202302,8087,morgan, co,395000,0.0779,0.2249,75,-0.057,0.8625,80,0.1189,0.9394,18,-0.3571,-0.5714,2,,,20,-0.1667,0.6667,44,0.16,-0.365,174,0.0292,0.0537,2233,0.0705,0.1053,499526,0.0515,0.3854,119,0.0216,0.1075,0.5839,0.1092,-1.1286,1
202301,8071,las animas, co,283750,0.0262,-0.2503,67,0.0726,0.2315,89,-0.0192,-0.0703,14,0.1667,-0.125,0,,,10,1.5,1.5,13,-0.3056,-0.0385,175,0.0107,-0.1338,1981,0.0023,0.049,348672,0.0048,-0.2572,78,-0.0127,0.1818,0.188,-0.1024,-0.0528,1
202301,8079,mineral, co,403125,-0.0775,0.1719,14,-0.1765,0.2727,141,0.289,0.4485,0,-1,,0,,,0,,,3,0.25,1.5,298,-0.0449,0.0628,1928,0.0481,0.5445,798650,0.0502,0.8145,17,-0.1316,0.375,0.1786,0.0609,0.0877,0
202301,8013,boulder, co,846000,0.0071,0.0255,438,-0.1292,1.9007,80,0.1393,1.2465,236,0.7879,-0.1194,6,-0.25,-0.7,120,0.1111,6.5,223,-0.1729,-0.2891,395,0.0117,0.0124,2487,0.0249,0.0042,1490739,0.0437,-0.0208,653,-0.1504,0.3679,0.508,-0.0268,-1.5649,1
202301,8091,ouray, co,1125000,-0.0625,-0.0625,42,-0.087,0.4483,140,0.0256,-0.1331,4,0,-0.5,0,,,2,,,7,-0.0714,-0.1875,487,-0.0391,0.0589,2662,-0.0041,-0.1036,1851644,0.0054,-0.1313,48,-0.0865,0.2838,0.1548,0.0026,-0.1211,0
202301,8075,logan, co,259950,0.0402,0.2837,50,-0.1161,0.98,84,0.009,0.3086,18,3.5,-0.1,0,,,14,0.75,0.75,19,-0.0952,-0.3448,143,-0.0143,0.0672,1815,0.0407,0.1546,350480,0.1299,0.4138,67,-0.179,0.2315,0.3838,0.0088,-0.7762,0
202301,8103,rio blanco, co,675000,-0.0357,2,23,-0.0217,0.0714,121,0.1256,0.0386,4,0,0,0,,,0,,,3,0,-0.7,274,0,1.1898,1440,-0.0981,-0.2359,811031,-0.1128,0.9272,25,-0.0577,-0.1833,0.1333,0.0029,-0.3429,1
202301,8029,delta, co,487925,-0.001,-0.0222,137,-0.0586,0.82,122,0.1402,0.2513,30,0.5,-0.3182,0,,,30,0.0714,0.875,22,0.1316,-0.6228,252,0.0055,0.0332,2038,0.0344,0.0048,918184,0.0241,0.4634,157,-0.0427,0.2266,0.1575,0.0265,-0.6025,0
202301,8101,pueblo, co,349475,-0.0014,0.0309,568,-0.0817,1.1019,71,0.1949,0.5326,250,0.4205,-0.1438,8,,1,222,0.3537,1.6429,115,0.0177,-0.2857,174,0.0011,-0.0139,1905,-0.009,0.0841,419393,0.0172,-0.0567,681,-0.0665,0.5974,0.2026,0.0198,-0.3937,0
202301,8003,alamosa, co,338750,-0.0906,-0.0518,19,-0.0952,0.4615,78,0.4182,0.0541,6,-0.25,0.5,0,,,4,0,,9,0.0625,-0.2273,210,0.0294,0.3462,1787,-0.0558,-0.0871,374116,-0.046,-0.1418,28,-0.0833,0.1458,0.4474,0.0664,-0.3988,0
