month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202302,40059,harper, ok,45000,-0.4908,-0.3077,5,0.2857,-0.1,116,-0.3706,0.0359,0,,-1,0,,,0,,,2,-0.5,-0.4286,47,-0.3403,-0.0703,894,-0.2481,-0.1387,59018,-0.3412,0.098,7,-0.0667,-0.2222,0.4444,-0.6984,-0.2556,1
202302,40035,craig, ok,158725,-0.1783,-0.2685,17,-0.1707,0.36,52,-0.1481,-0.2911,10,0,0.25,0,,,0,-1,,5,0.2857,-0.3571,108,-0.0986,0.061,1404,-0.1131,-0.1833,270979,-0.1182,0.1252,23,-0.0625,0.0976,0.2647,0.094,-0.2953,1
202302,40103,noble, ok,257461,0.3392,0.3552,34,-0.1184,1.3929,142,0.2467,0.5256,8,1,1,0,,,4,-0.3333,,9,-0.0526,-0.0526,158,0.0347,0.4762,1664,0.0294,0.127,260959,0.1526,0.273,43,-0.0947,0.8696,0.2687,0.0187,-0.4099,1
202302,40065,jackson, ok,117500,-0.214,-0.1869,48,0.0674,0.8269,54,0.1383,-0.1371,24,-0.0769,0.2,0,-1,,8,-0.3333,1,37,0.1231,9.4286,81,-0.0109,-0.0689,1759,0.0225,0.0193,177307,0.0323,0.0819,83,0.1067,1.7667,0.7684,0.0381,0.6338,1
202302,40141,tillman, ok,114925,0.0701,0.0753,13,-0.2571,2.25,124,0.2108,2.4069,6,2,0.5,0,,,0,-1,,8,0.4545,0.6,61,0.0712,-0.1176,1805,-0.0026,-0.0272,130961,0.0322,-0.409,22,-0.0652,1.2632,0.6154,0.3011,-0.6346,1
202302,40033,cotton, ok,129000,-0.355,-0.1039,8,-0.1667,0.0714,113,0.25,3.2453,2,0,-0.5,0,,,0,,-1,8,0.0714,0.1538,86,-0.1912,0.0339,1486,0.0291,-0.3808,173243,-0.1478,-0.0161,14,-0.125,0.037,1,0.2222,0.0714,1
202302,40021,cherokee, ok,285000,0.0559,0.2258,115,0.0315,0.7481,87,-0.0169,0.533,44,1,0,0,,,28,0,2.5,36,0.0758,-0.432,145,0.0137,0.1223,1853,0.0045,0.0377,341032,-0.003,-0.0236,150,0.049,0.1719,0.31,0.0127,-0.6442,0
202302,40061,haskell, ok,240225,0.0125,-0.0389,25,-0.2097,0.1395,92,0.1693,-0.0567,2,-0.8,-0.5,0,,,4,-0.6,,10,-0.2083,0.1875,117,-0.0055,0.061,1779,-0.0041,0.0322,244360,-0.0011,-0.0924,34,-0.2184,0.1333,0.3878,0.0007,0.0157,0
202302,40109,oklahoma, ok,364540,0.0441,-0.0508,1422,-0.0781,1.1129,48,-0.188,0.1047,900,0.1749,-0.1589,40,-0.1667,-0.5238,512,-0.0266,2.7647,1147,0.2537,2.3232,179,0.023,0.0262,2059,0.0123,-0.0408,472023,0.0446,-0.0715,2568,0.0452,1.5226,0.8063,0.2134,0.2936,0
202302,40075,kiowa, ok,139500,0.213,1.3554,12,-0.1111,0.8462,93,0.1273,1.5479,4,,,0,,,4,,,6,0.8333,0.8333,88,-0.02,1.1445,1827,0.2254,0.3106,239263,-0.0088,2.405,18,0.0606,0.75,0.4583,0.2361,-0.0032,1
202302,40111,okmulgee, ok,139000,0.0296,0.3627,65,-0.0153,0.4333,54,-0.0932,-0.0273,30,-0.2105,0.875,0,,-1,24,1.4,0.2,38,0.1029,-0.2188,91,-0.0012,0.2125,1556,-0.0241,0.0301,202097,-0.0439,0.3953,103,0.0352,0.0957,0.5814,0.0623,-0.4853,1
202302,40015,caddo, ok,181000,0.0212,0.5083,66,0.0315,0.4886,106,0.0984,0.2471,22,0.2222,0,2,,,14,2.5,0.75,23,0.0976,0.6071,102,-0.005,0.3009,1701,-0.0195,0.1061,322266,0.0041,0.6303,87,0.0419,0.513,0.3435,0.0207,0.0253,1
202302,40085,love, ok,275000,0,0.3256,19,0.1176,0.2667,53,-0.3344,-0.4608,8,0.3333,1,0,,,0,,-1,8,-0.1176,-0.4643,170,-0.033,0.3765,1634,0.0002,-0.12,394329,0.2059,0.1357,25,0.0204,-0.1379,0.3947,-0.1053,-0.5386,1
202302,40069,johnston, ok,240000,0.1281,-0.2889,9,-0.2609,-0.2273,113,0.1049,0.5201,4,1,-0.5,0,,,0,-1,,4,0,-0.5333,134,0.0362,-0.3024,2038,0.0277,0.131,239690,-0.2604,-0.3931,12,-0.2,-0.3514,0.4118,0.1074,-0.2701,1
202302,40095,marshall, ok,344750,-0.0149,-0.137,50,-0.0291,0.7544,89,0.0439,0.803,10,-0.1667,-0.375,0,,,4,-0.6,0,16,-0.0313,-0.2439,192,-0.024,0.0124,1824,-0.0092,-0.1133,591768,-0.0061,-0.3418,65,-0.0515,0.303,0.31,-0.0007,-0.4093,1
202302,40089,mccurtain, ok,743500,0.001,0.0637,269,-0.0037,3.7946,101,-0.0074,1.8929,48,-0.3333,-0.0769,0,,,60,-0.1176,6.5,60,0.2396,0.1121,417,0.0082,-0.0743,1845,0,-0.0465,831848,0.0104,0.023,325,0.0236,1.968,0.2216,0.0435,-0.7338,1
202302,40049,garvin, ok,228250,0.0047,0.604,69,-0.0417,0.3663,69,-0.1065,-0.1503,22,0.375,-0.1538,0,,,22,-0.0833,1.2,36,0.4118,2.4286,120,0.0016,0.2447,1819,0.0134,0.2201,350144,0.049,0.3962,103,0.0567,0.5891,0.5217,0.1676,0.3138,1
202302,40009,beckham, ok,184425,0.1717,0.173,94,-0.0053,-0.0158,131,0.0806,0.2248,22,-0.1538,-0.3889,0,,,10,-0.5,-0.1667,38,0.617,3.2222,91,-0.0227,-0.0184,1765,0.0275,0.1153,221941,-0.0107,0.0849,131,0.1149,0.2596,0.4064,0.1564,0.3117,0
202302,40063,hughes, ok,159250,0.0983,0.0446,25,-0.1552,0.1667,63,-0.2236,0.6026,4,-0.3333,0,0,,,6,0,-0.4,9,0.4167,-0.2609,80,-0.001,0.0545,1858,0.1058,0.1065,170713,-0.492,-0.3936,34,0,0.0308,0.3469,0.14,-0.2007,0
202302,40093,major, ok,179500,0,1.7637,13,0.1818,0.3,147,0.0974,3.3088,4,1,0,0,,,2,0,0,4,-0.3,-0.2222,102,0.0286,1.291,2246,0.0143,0.5518,229984,0.0198,1.52,17,0.0625,0.1333,0.2692,-0.1853,-0.1808,1
202302,40087,mcclain, ok,359375,-0.0017,0.096,174,-0.089,0.6893,63,-0.0118,-0.1004,60,-0.1176,-0.2105,4,0,-0.8571,60,0.7647,3.2857,101,0.4255,3.02,172,-0.0082,0.04,2061,-0.0336,-0.0006,410200,-0.0448,-0.0867,273,0.0401,1.0185,0.5776,0.2085,0.3349,0
202301,40033,cotton, ok,199999,0.3342,1.2222,9,-0.3571,0.8,90,-0.3814,2.4615,2,,,0,,,0,,,7,0.75,0.1667,106,0.1519,0.6588,1444,-0.191,-0.1108,203289,-0.0841,0.5143,16,-0.1111,0.4545,0.7778,0.4921,-0.4222,1
